3.5203,-3.8021,1.1161
-8.2177,0.52965,-1.093
-9.562,-1.9479,-1.648
38.848,2.2494,1.3303
0.50725,-6.8029,-0.40625
-1.9933,10.223,-6.161
3.6589,-8.289,-0.17592
-7.6909,1.3523,1.3166
1.5779,-10.399,0.18571
2.5917,21.127,-2.3399
9.249,31.823,5.766
4.4224,-6.3546,-0.18406
-8.5215,0.049547,0.39384
-7.896,0.82615,-1.6456
-8.5126,0.023612,-0.26702
34.479,-3.8876,-11.123
-8.6558,-0.68789,-1.2682
-9.6307,-2.0017,-0.59604
4.0061,-5.2398,0.41829
-9.71,-1.914,-0.23094
5.0572,-4.2236,3.0494
-7.8059,1.329,1.2066
3.028,19.549,-6.044
-9.3238,-1.292,0.8411
6.2609,-4.8198,1.9996
-8.5454,-0.025958,-1.5121
3.9818,-3.7704,2.4348
-6.1022,4.3177,2.9968
5.4432,-4.7348,2.3117
-10.794,-3.6114,2.4253
-10.532,-3.3274,0.15197
2.0856,-5.5771,-0.35336
-8.802,0.0025882,0.41928
-9.11,-0.88876,-1.1476
-8.4052,-0.19389,-0.70874
3.7028,-2.1766,4.2294
-7.3636,1.4935,-0.87218
1.8141,-5.5936,0.069818
-8.6558,-0.68789,-1.2682
1.6274,-4.6538,2.5825
4.4797,-5.7484,5.5968
7.1015,-3.0777,5.4359
8.7136,30.889,2.4232
-9.5656,-1.9615,-1.3638
0.52065,-6.8497,-1.9588
-0.63255,11.595,-8.436
2.4897,-5.3691,0.41775
4.752,-3.6444,3.4271
-6.2674,4.112,2.3128
1.0642,16.288,-9.2639
0.43925,-1.8812,1.6736
-7.9029,1.29,0.88692
-10.375,-3.0256,0.77284
-8.4039,-0.08687,-1.123
-9.9712,-2.4165,1.7632
-9.3118,-1.6272,-2.1238
-7.489,1.8395,1.4508
-9.2047,-1.4699,-1.4764
-8.8942,-0.93454,-1.4546
-8.168,0.42016,-1.5666
37.378,-0.55872,-5.8163
1.8855,17.611,-5.0318
-1.3363,-5.5392,-0.30423
-9.6463,-1.8109,-0.74772
53.745,-14.551,-5.7726
-9.537,-1.9351,-1.7809
-8.8903,-0.28331,1.3194
-6.7101,3.29,2.1934
3.145,-9.2767,-0.29114
-9.0776,-0.78129,-1.2483
-7.3646,1.644,-1.2505
33.816,-2.9547,-8.6442
3.8558,-2.5926,5.004
-6.0908,4.5374,4.2591
46.366,9.2659,10.779
-6.2063,4.1706,3.8089
-8.5193,-0.082431,-0.80848
-7.4315,1.9918,0.7373
40.947,5.6274,0.64705
4.0131,-5.5384,0.55653
-7.0199,2.4343,0.26864
-8.5081,-0.27775,-0.62653
-7.7342,1.6169,1.2814
6.1877,-9.1783,0.87796
2.311,-6.2148,-0.055072
-8.5962,-0.63034,-1.5826
-7.9143,0.92225,-0.017456
-6.7929,3.014,0.71015
-10.354,-3.0719,0.49333
-1.5944,-8.025,0.39157
1.3855,16.595,-7.2363
-8.5844,-0.081059,-0.97146
10.478,33.701,3.5151
2.873,-6.1384,2.1581
2.0692,-7.7397,-0.019268
-9.6058,-1.9914,-1.4526
-8.5067,0.30263,1.2346
-6.5563,3.4781,2.1847
-8.2788,0.33818,1.145
8.2597,-6.1819,4.0628
-7.1953,1.98,-1.6627
7.054,-3.9696,3.999
-7.8751,1.3173,1.0925
-8.9339,-0.82965,-0.76551
2.9886,-4.5959,0.30305
-10.448,-3.2646,-0.1197
-4.9245,5.8523,-4.7178
6.4869,-3.8691,3.6923
-10.531,-3.3226,0.71731
-9.1292,-1.1958,-0.24833
35.496,-2.7776,-1.7261
-9.7212,-2.1075,-1.2983
-0.032627,-5.3645,-0.049463
-8.7898,-0.61512,-0.97271
4.1393,-1.6399,4.0215
45.21,-15.89,-7.7894
-9.1436,-1.0464,-0.18953
1.2038,-2.3307,2.8639
35.307,-0.37228,-6.3864
-8.6024,-0.37331,-2.0077
-7.48,2.0346,0.9652
-9.1065,-1.1008,-1.1923
53.801,4.9368,7.3058
-10.424,-3.1443,0.6332
-9.4403,-1.6543,-0.50369
48.237,4.3669,7.7315
4.8943,-4.2865,2.5767
-8.6169,-0.14233,-1.3957
-9.5568,-1.8669,-1.2747
-6.1066,4.3767,2.5089
-9.0004,-0.65375,-1.0204
-7.7134,1.3785,0.47478
-8.6505,0.079255,1.0311
-8.2306,0.47507,-0.26021
-8.4775,-0.12162,-1.3566
-9.0227,-1.0407,-2.0143
-8.9304,-0.6613,-0.52988
